date,open,high,low,close,volume
2021-11-21 00:00:00+00:00,217.64,240.0,210.53,230.51,1888280.05
2021-11-22 00:00:00+00:00,230.56,231.99,211.6,215.59,2456703.81
2021-11-23 00:00:00+00:00,215.58,226.08,210.91,221.75,1654017.24
2021-11-24 00:00:00+00:00,221.76,222.47,200.14,205.7,1878172.55
2021-11-25 00:00:00+00:00,205.76,216.35,201.93,209.97,1764837.19
2021-11-26 00:00:00+00:00,209.94,210.53,182.7,192.42,2776105.44
2021-11-27 00:00:00+00:00,192.37,199.39,190.61,192.74,1028955.27
2021-11-28 00:00:00+00:00,192.74,202.1,180.93,200.69,1560980.85
2021-11-29 00:00:00+00:00,200.71,212.75,199.63,204.09,1458763.57
2021-11-30 00:00:00+00:00,204.1,218.28,199.55,208.53,2176734.39
2021-12-01 00:00:00+00:00,208.52,232.63,207.89,229.81,2589478.23
2021-12-02 00:00:00+00:00,229.81,243.12,220.0,233.6,3042712.67
2021-12-03 00:00:00+00:00,233.59,239.37,204.68,211.65,2867134.41
2021-12-04 00:00:00+00:00,211.65,212.62,169.0,200.67,4895759.09
2021-12-05 00:00:00+00:00,200.68,204.51,181.44,196.43,2482292.26
2021-12-06 00:00:00+00:00,196.49,197.71,176.17,193.56,2815245.83
2021-12-07 00:00:00+00:00,193.57,204.1,187.26,190.19,1939707.91
2021-12-08 00:00:00+00:00,190.24,196.27,183.5,194.61,1670677.66
2021-12-09 00:00:00+00:00,194.61,196.6,178.64,181.11,1664934.25
2021-12-10 00:00:00+00:00,181.08,184.6,167.0,167.39,1862906.9
2021-12-11 00:00:00+00:00,167.39,173.8,161.33,172.15,1541656.11
2021-12-12 00:00:00+00:00,172.15,176.85,167.64,172.8,976615.96
2021-12-13 00:00:00+00:00,172.83,172.83,148.04,155.21,2470231.82
2021-12-14 00:00:00+00:00,155.2,163.35,149.6,161.26,2151408.98
2021-12-15 00:00:00+00:00,161.25,182.64,156.81,178.52,3328550.89
2021-12-16 00:00:00+00:00,178.53,189.0,174.37,176.86,2482901.38
2021-12-17 00:00:00+00:00,176.89,182.5,167.88,175.51,2308612.94
2021-12-18 00:00:00+00:00,175.48,184.24,170.96,182.78,1218448.99
2021-12-19 00:00:00+00:00,182.78,189.43,177.99,179.93,1217882.6
2021-12-20 00:00:00+00:00,179.9,181.18,168.49,173.9,1448185.8
2021-12-21 00:00:00+00:00,173.9,182.54,170.27,179.63,1302766.6
2021-12-22 00:00:00+00:00,179.62,187.55,177.05,178.4,1379639.45
2021-12-23 00:00:00+00:00,178.38,193.5,175.64,190.03,1726907.3
2021-12-24 00:00:00+00:00,190.08,197.55,184.14,190.36,1657463.56
2021-12-25 00:00:00+00:00,190.37,195.0,189.08,193.1,1047151.86
2021-12-26 00:00:00+00:00,193.03,200.59,190.22,197.81,1539530.03
2021-12-27 00:00:00+00:00,197.85,204.75,194.71,195.67,1218499.7
2021-12-28 00:00:00+00:00,195.68,195.68,176.2,177.32,1997243.2
2021-12-29 00:00:00+00:00,177.28,180.62,170.01,170.63,1540603.75
2021-12-30 00:00:00+00:00,170.65,175.74,168.17,172.52,1022709.31
2021-12-31 00:00:00+00:00,172.53,177.65,167.67,169.99,1026603.34
2022-01-01 00:00:00+00:00,170.01,179.2,169.93,179.06,634599.39
2022-01-02 00:00:00+00:00,179.06,179.53,174.31,176.35,620087.38
2022-01-03 00:00:00+00:00,176.34,176.49,166.59,170.15,1031316.43
2022-01-04 00:00:00+00:00,170.14,173.93,166.47,167.72,1041332.63
2022-01-05 00:00:00+00:00,167.74,171.32,144.92,154.52,1659848.17
2022-01-06 00:00:00+00:00,154.48,154.8,145.98,150.26,1575071.3
